ticker,event_ticker,series_ticker,title,subtitle,category,status,close_time,yes_bid,yes_ask,no_bid,no_ask,last_price,volume,volume_24h,open_interest,liquidity,notional_value,yes_mid,prob_implied,spread,fetched_at
KXWCGOAL-26JUN21NZLEGY-NZLRTHOMA30-1,KXWCGOAL-26JUN21NZLEGY,,Ryan Thomas: 1+ goals,,,finalized,2026-06-22T03:14:45Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21NZLEGY-NZLBOLD19-1,KXWCGOAL-26JUN21NZLEGY,,Ben Old: 1+ goals,,,finalized,2026-06-22T03:14:45Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN23COLCOD-COLLSUARE97-3,KXWCGOAL-26JUN23COLCOD,,Luis Suarez: 3+ goals,,,finalized,2026-06-24T03:19:39Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN23COLCOD-COLLSUARE97-2,KXWCGOAL-26JUN23COLCOD,,Luis Suarez: 2+ goals,,,finalized,2026-06-24T03:19:39Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN23COLCOD-COLLSUARE97-1,KXWCGOAL-26JUN23COLCOD,,Luis Suarez: 1+ goals,,,finalized,2026-06-24T03:19:38Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN23COLCOD-COLLDIAZ14-3,KXWCGOAL-26JUN23COLCOD,,Luis Diaz: 3+ goals,,,finalized,2026-06-24T04:04:38Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN23COLCOD-COLLDIAZ14-2,KXWCGOAL-26JUN23COLCOD,,Luis Diaz: 2+ goals,,,finalized,2026-06-24T04:04:38Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN23COLCOD-COLLDIAZ14-1,KXWCGOAL-26JUN23COLCOD,,Luis Diaz: 1+ goals,,,finalized,2026-06-24T04:04:38Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN23COLCOD-COLJRODRI10-2,KXWCGOAL-26JUN23COLCOD,,James Rodriguez: 2+ goals,,,finalized,2026-06-24T03:19:38Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN23COLCOD-COLJRODRI10-1,KXWCGOAL-26JUN23COLCOD,,James Rodriguez: 1+ goals,,,finalized,2026-06-24T03:19:38Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN23COLCOD-CODYWISSA9-2,KXWCGOAL-26JUN23COLCOD,,Yoane Wissa: 2+ goals,,,finalized,2026-06-24T04:04:39Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN23COLCOD-CODYWISSA9-1,KXWCGOAL-26JUN23COLCOD,,Yoane Wissa: 1+ goals,,,finalized,2026-06-24T04:04:39Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN23COLCOD-CODAWANB29-1,KXWCGOAL-26JUN23COLCOD,,Aaron Wan-Bissaka: 1+ goals,,,finalized,2026-06-24T04:04:39Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21NZLEGY-EGYRRABIA5-1,KXWCGOAL-26JUN21NZLEGY,,Rami Rabia: 1+ goals,,,finalized,2026-06-22T03:14:45Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21URUCPV-URUBRODRI18-1,KXWCGOAL-26JUN21URUCPV,,Brian Rodriguez: 1+ goals,,,finalized,2026-06-22T00:44:42Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21URUCPV-CPVJMONTE16-1,KXWCGOAL-26JUN21URUCPV,,Jair Semedo Monteiro: 1+ goals,,,finalized,2026-06-22T00:44:42Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21NZLEGY-EGYYELHA2-1,KXWCGOAL-26JUN21NZLEGY,,Yasser El Hanafi: 1+ goals,,,finalized,2026-06-22T03:14:45Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21NZLEGY-EGYMZAKI11-2,KXWCGOAL-26JUN21NZLEGY,,Mostafa Mohamed Zaki Abdelraouf: 2+ goals,,,finalized,2026-06-22T02:37:19Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21NZLEGY-EGYMZAKI11-1,KXWCGOAL-26JUN21NZLEGY,,Mostafa Mohamed Zaki Abdelraouf: 1+ goals,,,finalized,2026-06-22T02:37:19Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21NZLEGY-EGYMATTIA19-1,KXWCGOAL-26JUN21NZLEGY,,Marwan Attia: 1+ goals,,,finalized,2026-06-22T03:14:44Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21NZLEGY-EGYEASHOU8-2,KXWCGOAL-26JUN21NZLEGY,,Eman Ashour: 2+ goals,,,finalized,2026-06-22T02:45:23Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21NZLEGY-EGYEASHOU8-1,KXWCGOAL-26JUN21NZLEGY,,Eman Ashour: 1+ goals,,,finalized,2026-06-22T02:45:22Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21NZLEGY-NZLTPAYNE2-1,KXWCGOAL-26JUN21NZLEGY,,Tim Payne: 1+ goals,,,finalized,2026-06-22T02:45:20Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21NZLEGY-NZLMBOXAL15-1,KXWCGOAL-26JUN21NZLEGY,,Michael Boxall: 1+ goals,,,finalized,2026-06-22T03:14:44Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21NZLEGY-NZLMSTAME8-1,KXWCGOAL-26JUN21NZLEGY,,Marko Stamenic: 1+ goals,,,finalized,2026-06-22T03:14:44Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21NZLEGY-NZLLCACAC13-1,KXWCGOAL-26JUN21NZLEGY,,Liberato Cacace: 1+ goals,,,finalized,2026-06-22T02:35:17Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21NZLEGY-NZLJBELL6-1,KXWCGOAL-26JUN21NZLEGY,,Joe Bell: 1+ goals,,,finalized,2026-06-22T03:14:43Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21NZLEGY-NZLFSURMA20-1,KXWCGOAL-26JUN21NZLEGY,,Finn Surman: 1+ goals,,,finalized,2026-06-22T03:14:43Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21NZLEGY-NZLEJUST11-2,KXWCGOAL-26JUN21NZLEGY,,Elijah Just: 2+ goals,,,finalized,2026-06-22T02:45:21Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21NZLEGY-NZLEJUST11-1,KXWCGOAL-26JUN21NZLEGY,,Elijah Just: 1+ goals,,,finalized,2026-06-22T02:45:21Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21NZLEGY-NZLCMCCOW20-2,KXWCGOAL-26JUN21NZLEGY,,Callum McCowatt: 2+ goals,,,finalized,2026-06-22T02:25:15Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21NZLEGY-NZLCMCCOW20-1,KXWCGOAL-26JUN21NZLEGY,,Callum McCowatt: 1+ goals,,,finalized,2026-06-22T02:25:15Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21URUCPV-CPVLDUART15-1,KXWCGOAL-26JUN21URUCPV,,Laros Duarte: 1+ goals,,,finalized,2026-06-22T00:44:42Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21URUCPV-URUEMARTI32-1,KXWCGOAL-26JUN21URUCPV,,Emiliano Martinez: 1+ goals,,,finalized,2026-06-22T00:50:26Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21URUCPV-URUNDELA18-1,KXWCGOAL-26JUN21URUCPV,,Nicolas De La Cruz: 1+ goals,,,finalized,2026-06-22T00:44:42Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21URUCPV-CPVHVAREL29-1,KXWCGOAL-26JUN21URUCPV,,Helio Varela: 1+ goals,,,finalized,2026-06-22T00:44:42Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21URUCPV-CPVNDACO10-1,KXWCGOAL-26JUN21URUCPV,,Nuno Da Costa: 1+ goals,,,finalized,2026-06-22T00:44:41Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21URUCPV-CPVDDUART23-1,KXWCGOAL-26JUN21URUCPV,,Deroy Duarte: 1+ goals,,,finalized,2026-06-22T00:44:41Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN23PANCRO-PANIDIAZ10-2,KXWCGOAL-26JUN23PANCRO,,Ismael Diaz: 2+ goals,,,finalized,2026-06-24T01:42:58Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN23PANCRO-PANIDIAZ10-1,KXWCGOAL-26JUN23PANCRO,,Ismael Diaz: 1+ goals,,,finalized,2026-06-24T01:42:58Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN23PANCRO-CROLMODRI14-2,KXWCGOAL-26JUN23PANCRO,,Luka Modric: 2+ goals,,,finalized,2026-06-24T00:39:41Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN23PANCRO-CROLMODRI14-1,KXWCGOAL-26JUN23PANCRO,,Luka Modric: 1+ goals,,,finalized,2026-06-24T00:39:41Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN23PANCRO-CROIPERIS5-2,KXWCGOAL-26JUN23PANCRO,,Ivan Perisic: 2+ goals,,,finalized,2026-06-24T01:04:39Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN23PANCRO-CROIPERIS5-1,KXWCGOAL-26JUN23PANCRO,,Ivan Perisic: 1+ goals,,,finalized,2026-06-24T01:04:39Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21BELIRI-BELMFERNA7-1,KXWCGOAL-26JUN21BELIRI,,Matias Fernandez: 1+ goals,,,finalized,2026-06-21T21:45:03Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21URUCPV-CPVSMOREI31-1,KXWCGOAL-26JUN21URUCPV,,Steven Moreira: 1+ goals,,,finalized,2026-06-22T00:44:41Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21URUCPV-CPVSLOPES15-1,KXWCGOAL-26JUN21URUCPV,,Sidny Lopes Cabral: 1+ goals,,,finalized,2026-06-22T00:44:41Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21URUCPV-CPVGTAVAR9-2,KXWCGOAL-26JUN21URUCPV,,Gilson Tavares: 2+ goals,,,finalized,2026-06-21T23:23:27Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21URUCPV-CPVGTAVAR9-1,KXWCGOAL-26JUN21URUCPV,,Gilson Tavares: 1+ goals,,,finalized,2026-06-21T23:23:27Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21URUCPV-CPVGRODRI11-1,KXWCGOAL-26JUN21URUCPV,,Garry Rodrigues: 1+ goals,,,finalized,2026-06-21T23:23:27Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21URUCPV-CPVARCA18-1,KXWCGOAL-26JUN21URUCPV,,Arcanjo: 1+ goals,,,finalized,2026-06-21T23:10:33Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21URUCPV-URUSCACER3-1,KXWCGOAL-26JUN21URUCPV,,Sebastian Caceres: 1+ goals,,,finalized,2026-06-22T00:44:41Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21URUCPV-URURBENTA30-2,KXWCGOAL-26JUN21URUCPV,,Rodrigo Bentancur: 2+ goals,,,finalized,2026-06-21T23:37:22Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21URUCPV-URURBENTA30-1,KXWCGOAL-26JUN21URUCPV,,Rodrigo Bentancur: 1+ goals,,,finalized,2026-06-21T23:37:22Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21URUCPV-URUMARAUJ20-2,KXWCGOAL-26JUN21URUCPV,,Maxi Araujo: 2+ goals,,,finalized,2026-06-21T23:47:34Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21URUCPV-URUMARAUJ20-1,KXWCGOAL-26JUN21URUCPV,,Maxi Araujo: 1+ goals,,,finalized,2026-06-21T23:47:34Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21URUCPV-URUMOLIVE17-1,KXWCGOAL-26JUN21URUCPV,,Mathias Olivera: 1+ goals,,,finalized,2026-06-22T00:44:40Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21URUCPV-URUJSANAB8-1,KXWCGOAL-26JUN21URUCPV,,Juan Sanabria: 1+ goals,,,finalized,2026-06-22T00:44:40Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21URUCPV-URUGVAREL2-1,KXWCGOAL-26JUN21URUCPV,,Guillermo Varela: 1+ goals,,,finalized,2026-06-22T00:44:40Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21URUCPV-URUFVINAS9-3,KXWCGOAL-26JUN21URUCPV,,Federico Vinas: 3+ goals,,,finalized,2026-06-21T23:40:48Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21URUCPV-URUFVINAS9-2,KXWCGOAL-26JUN21URUCPV,,Federico Vinas: 2+ goals,,,finalized,2026-06-21T23:40:48Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21URUCPV-URUFVINAS9-1,KXWCGOAL-26JUN21URUCPV,,Federico Vinas: 1+ goals,,,finalized,2026-06-21T23:40:48Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21URUCPV-URUACANOB17-2,KXWCGOAL-26JUN21URUCPV,,Agustin Canobbio: 2+ goals,,,finalized,2026-06-22T00:44:39Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21BELIRI-IRIAHOSSE18-1,KXWCGOAL-26JUN21BELIRI,,Amirhossein Hosseinzadeh: 1+ goals,,,finalized,2026-06-21T21:45:02Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21URUCPV-URUACANOB17-1,KXWCGOAL-26JUN21URUCPV,,Agustin Canobbio: 1+ goals,,,finalized,2026-06-22T00:44:39Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21BELIRI-IRISHAH20-1,KXWCGOAL-26JUN21BELIRI,,Shahriar: 1+ goals,,,finalized,2026-06-21T21:45:02Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21BELIRI-BELATHEAT3-1,KXWCGOAL-26JUN21BELIRI,,Arthur Theate: 1+ goals,,,finalized,2026-06-21T21:45:02Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21BELIRI-IRIMTORAB16-1,KXWCGOAL-26JUN21BELIRI,,Mehdi Torabi: 1+ goals,,,finalized,2026-06-21T21:45:02Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21BELIRI-IRIMMOHAM5-1,KXWCGOAL-26JUN21BELIRI,,Milad Mohammadi: 1+ goals,,,finalized,2026-06-21T21:45:02Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21BELIRI-BELDLUKEB11-1,KXWCGOAL-26JUN21BELIRI,,Dodi Lukebakio: 1+ goals,,,finalized,2026-06-21T21:45:02Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21BELIRI-BELTCASTA21-1,KXWCGOAL-26JUN21BELIRI,,Timothy Castagne: 1+ goals,,,finalized,2026-06-21T21:45:01Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21BELIRI-BELHVANAK20-1,KXWCGOAL-26JUN21BELIRI,,Hans Vanaken: 1+ goals,,,finalized,2026-06-21T21:45:01Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21BELIRI-IRIAJAHANNA-1,KXWCGOAL-26JUN21BELIRI,,Alireza Jahanbakhsh: 1+ goals,,,finalized,2026-06-21T21:45:01Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN23ENGGHA-GHAJAYEWNA-2,KXWCGOAL-26JUN23ENGGHA,,Jordan Ayew: 2+ goals,,,finalized,2026-06-23T21:33:22Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN23ENGGHA-GHAJAYEWNA-1,KXWCGOAL-26JUN23ENGGHA,,Jordan Ayew: 1+ goals,,,finalized,2026-06-23T21:33:22Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN23ENGGHA-GHAASEMEN42-2,KXWCGOAL-26JUN23ENGGHA,,Antoine Semenyo: 2+ goals,,,finalized,2026-06-23T22:14:52Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN23ENGGHA-GHAASEMEN42-1,KXWCGOAL-26JUN23ENGGHA,,Antoine Semenyo: 1+ goals,,,finalized,2026-06-23T22:14:52Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN23ENGGHA-ENGRJAMES24-1,KXWCGOAL-26JUN23ENGGHA,,Reece James: 1+ goals,,,finalized,2026-06-23T22:14:52Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN23ENGGHA-ENGJBELLI5-2,KXWCGOAL-26JUN23ENGGHA,,Jude Bellingham: 2+ goals,,,finalized,2026-06-23T21:37:21Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN23ENGGHA-ENGJBELLI5-1,KXWCGOAL-26JUN23ENGGHA,,Jude Bellingham: 1+ goals,,,finalized,2026-06-23T21:37:21Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN23ENGGHA-ENGHKANE9-3,KXWCGOAL-26JUN23ENGGHA,,Harry Kane: 3+ goals,,,finalized,2026-06-23T22:14:51Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN23ENGGHA-ENGHKANE9-2,KXWCGOAL-26JUN23ENGGHA,,Harry Kane: 2+ goals,,,finalized,2026-06-23T22:14:51Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN23ENGGHA-ENGHKANE9-1,KXWCGOAL-26JUN23ENGGHA,,Harry Kane: 1+ goals,,,finalized,2026-06-23T22:14:51Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN23ENGGHA-ENGDRICE41-2,KXWCGOAL-26JUN23ENGGHA,,Declan Rice: 2+ goals,,,finalized,2026-06-23T22:14:51Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN23ENGGHA-ENGDRICE41-1,KXWCGOAL-26JUN23ENGGHA,,Declan Rice: 1+ goals,,,finalized,2026-06-23T22:14:51Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21ESPKSA-KSAKALGH17-1,KXWCGOAL-26JUN21ESPKSA,,Khalid Al-Ghannam: 1+ goals,,,finalized,2026-06-21T18:10:40Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21BELIRI-IRISKHALI4-1,KXWCGOAL-26JUN21BELIRI,,Shojae Khalilzadeh: 1+ goals,,,finalized,2026-06-21T21:45:01Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21BELIRI-IRISHARDA2-1,KXWCGOAL-26JUN21BELIRI,,Saleh Hardani: 1+ goals,,,finalized,2026-06-21T20:10:23Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21BELIRI-IRISEZATO6-1,KXWCGOAL-26JUN21BELIRI,,Saeid Ezatolahi: 1+ goals,,,finalized,2026-06-21T20:50:19Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21BELIRI-IRIRREZAE23-1,KXWCGOAL-26JUN21BELIRI,,Ramin Rezaeian: 1+ goals,,,finalized,2026-06-21T21:45:01Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21BELIRI-IRIMMOHEB8-2,KXWCGOAL-26JUN21BELIRI,,Mohammad Mohebi: 2+ goals,,,finalized,2026-06-21T20:31:23Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21BELIRI-IRIMMOHEB8-1,KXWCGOAL-26JUN21BELIRI,,Mohammad Mohebi: 1+ goals,,,finalized,2026-06-21T20:31:23Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21BELIRI-IRIHKANAA13-1,KXWCGOAL-26JUN21BELIRI,,Hossein Kanaani: 1+ goals,,,finalized,2026-06-21T21:45:00Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21BELIRI-IRIEHAJSA3-1,KXWCGOAL-26JUN21BELIRI,,Ehsan Hajsafi: 1+ goals,,,finalized,2026-06-21T20:30:28Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21BELIRI-IRIANEMAT19-1,KXWCGOAL-26JUN21BELIRI,,Ali Nemati: 1+ goals,,,finalized,2026-06-21T21:45:00Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21BELIRI-BELYTIELE8-2,KXWCGOAL-26JUN21BELIRI,,Youri Tielemans: 2+ goals,,,finalized,2026-06-21T21:45:00Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21BELIRI-BELYTIELE8-1,KXWCGOAL-26JUN21BELIRI,,Youri Tielemans: 1+ goals,,,finalized,2026-06-21T21:45:00Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21BELIRI-BELTMEUNI12-2,KXWCGOAL-26JUN21BELIRI,,Thomas Meunier: 2+ goals,,,finalized,2026-06-21T20:23:23Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21BELIRI-BELTMEUNI12-1,KXWCGOAL-26JUN21BELIRI,,Thomas Meunier: 1+ goals,,,finalized,2026-06-21T20:23:23Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21BELIRI-BELRLUKAK9-3,KXWCGOAL-26JUN21BELIRI,,Romelu Lukaku: 3+ goals,,,finalized,2026-06-21T20:37:29Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21BELIRI-BELRLUKAK9-2,KXWCGOAL-26JUN21BELIRI,,Romelu Lukaku: 2+ goals,,,finalized,2026-06-21T20:37:29Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21BELIRI-BELRLUKAK9-1,KXWCGOAL-26JUN21BELIRI,,Romelu Lukaku: 1+ goals,,,finalized,2026-06-21T20:37:29Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21BELIRI-BELNRASKI43-2,KXWCGOAL-26JUN21BELIRI,,Nicolas Raskin: 2+ goals,,,finalized,2026-06-21T20:23:24Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21BELIRI-BELNRASKI43-1,KXWCGOAL-26JUN21BELIRI,,Nicolas Raskin: 1+ goals,,,finalized,2026-06-21T20:23:24Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21BELIRI-BELNNGOY3-1,KXWCGOAL-26JUN21BELIRI,,Nathan Ngoy: 1+ goals,,,finalized,2026-06-21T21:44:59Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21BELIRI-BELMDECU29-2,KXWCGOAL-26JUN21BELIRI,,Maxime De Cuyper: 2+ goals,,,finalized,2026-06-21T21:44:59Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21BELIRI-BELMDECU29-1,KXWCGOAL-26JUN21BELIRI,,Maxime De Cuyper: 1+ goals,,,finalized,2026-06-21T21:44:59Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21BELIRI-BELBMECHE44-1,KXWCGOAL-26JUN21BELIRI,,Brandon Mechele: 1+ goals,,,finalized,2026-06-21T21:44:58Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21BELIRI-BELASAELE56-2,KXWCGOAL-26JUN21BELIRI,,Alexis Saelemaekers: 2+ goals,,,finalized,2026-06-21T20:23:24Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21BELIRI-BELASAELE56-1,KXWCGOAL-26JUN21BELIRI,,Alexis Saelemaekers: 1+ goals,,,finalized,2026-06-21T20:23:24Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21ESPKSA-ESPFRUIZ8-1,KXWCGOAL-26JUN21ESPKSA,,Fabian Ruiz: 1+ goals,,,finalized,2026-06-21T18:10:40Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21ESPKSA-KSAMABUA2-1,KXWCGOAL-26JUN21ESPKSA,,Mohammed Waheeb Abu Al Shamat: 1+ goals,,,finalized,2026-06-21T18:10:40Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21ESPKSA-KSAAALHAJ18-1,KXWCGOAL-26JUN21ESPKSA,,Alaa Alhaji: 1+ goals,,,finalized,2026-06-21T18:10:40Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21ESPKSA-ESPMMERIN23-1,KXWCGOAL-26JUN21ESPKSA,,Mikel Merino: 1+ goals,,,finalized,2026-06-21T18:10:40Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21ESPKSA-KSAAALHA9-1,KXWCGOAL-26JUN21ESPKSA,,Abdullah Al-Hamdan: 1+ goals,,,finalized,2026-06-21T18:10:39Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
KXWCGOAL-26JUN21ESPKSA-KSAMKANNO28-1,KXWCGOAL-26JUN21ESPKSA,,Mohamed Kanno: 1+ goals,,,finalized,2026-06-21T18:10:39Z,,,,,,,,,,,,,,2026-07-02T05:24:36Z
